CNES,Nome Unidade,Nome OSS,Detalhes,organizacao
2081695.0,Conjunto Hospitalar de Sorocaba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
2091585.0,"Hospital Estadual ""Valdemar Sunhiga"" de Sapopemba",Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
2792176.0,Hospital Geral de Itapecerica da Serra,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
2077426.0,Hospital Geral Henrique Altimeyer de Vila Alpina,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
2792141.0,Hospital Regional de Cotia,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
2069008.0,Ambulatório de Especialidades Dr. Geraldo de Paulo Bourroul,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
6233848.0,Ambulatório Médico de Especialidades Caraguatatuba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
9030557.0,Ambulatório Médico de Especialidades de Lorena,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
9580743.0,Ambulatório Médico de Especialidades de São Vicente,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
6479200.0,Ambulatório Médico de Especialidades Dr. Luiz Roberto Barradas Barata,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
7496117.0,Ambulatório Médico de Especialidades Sorocaba,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
,Centro Estadual de Armazenamento e Distribuição de Insumos de Saúde,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
6926207.0,Serviço Estadual de Diagnóstico por Imagem II,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
712516.0,Central de Regulação de Oferta de Serviços de Saúde,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI
