Nome OSS,Endereço,CNPJ,Data de Qualificação,Unidades,year
Associação Congregação de Santa Catarina,"Av. Paulista, 200",60.922.168/0001-86,26/06/1998,Visualizar,2011
Associação Paulista para o Desenvolvimento da Medicina - SPDM,"Rua Napoleão de Barros, 715",61.699.597/0001-92,08/10/1998,Visualizar,2011
Casa de Saúde Santa Marcelina,"Rua Santa Marcelina, 177",60.742.616/0001-60,27/06/1998,Visualizar,2011
Cruzada Bandeirante São Camilo Assistência Médico Social,"Rodovia Raposo Tavares, km 30,5",60.598.448/0005-04,02/12/2008,Visualizar,2011
Fundação do ABC,"Rua Principe de Gales, 821",57.571.275/0001-00,08/12/2006,Visualizar,2011
Fundação Padre Albino,"Rua dos Estudantes, 225",47.074.851/0001-42,28/10/2009,Visualizar,2011
Fundação PIO XII,"Rua Vinte, 221",49.150.352/0001-12,02/06/2009,Visualizar,2011
Instituto de Responsabilidade Social Sírio Libanês,"Rua Peixoto Gomide, 316",09.538.688/0001-32,01/12/2009,Visualizar,2011
Irmandade da Santa Casa de Misericórdia de São Paulo,"Rua Cesário Mota Junior, 112",62.779.145/0001-90,14/12/1999,Visualizar,2011
Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,"Av. Francisco Matarazzo, 74",61.687.356/0001-30,19/10/1998,Visualizar,2011
