Tipo,Número,Ano,Arquivo,oss,unidade,municipio,endereco,bairro,tipo,cnes,cnpj
Contrato de Gestão 2009,-,2009,Visualizar,Irmandade da Santa Casa de Misericórdia de São Paulo ,Centro Hospitalar do Sistema Penitenciário(Centro Hospitalar do Sistema Penitenciário),São Paulo,"Rua Dom José Maurício, 15",Carandiru,Hospitais,3001466,62.779.145/0001-90
Contrato de Gestão 2009,-,2009,Visualizar,Associação Lar São Francisco de Assis na Providência de Deus ,"Hospital  Regional ""Domingos Leonardo Ceravolo"" de Presidente Prudente(Hospital Regional de Presidente Prudente)",Presidente Prudente,"Rua José Bongiovani, 1297",Cidade Universitária,Hospitais,2755130,53.221.255/0001-40
Contrato de Gestão 2009,-,2009,Visualizar,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Hospital de Transplantes do Estado de São Paulo Dr. Euryclides de Jesus Zerbini(Hospital Brigadeiro),São Paulo,"Avenida Brigadeiro Luiz Antônio, 2651",Jardim Paulista,Hospitais,2088576,61.699.567/0024-89
Contrato de Gestão 2009,-,2009,Visualizar,Cruzada Bandeirante São Camilo Assistência Médico Social,Pólo de Atenção Intensiva em Saúde Mental da Baixada Santista - PAI Baixada Santista (PAI Baixada Santista),Santos,"Rua Doutor Oswaldo Cruz, 197",Boqueirão,Hospitais,2079720,60.598.448/0007-76
Contrato de Gestão 2009,-,2009,Visualizar,Irmandade da Santa Casa de Misericórdia de São Paulo ,Ambulatório de Especialidades Dr. Geraldo de Paulo Bourroul(AME Geraldo Bourroul),São Paulo,"Rua Martins Fontes, 208",Centro,AME,2069008,62.779.145/0001-90
Contrato de Gestão 2009,-,2009,Visualizar,Santa Casa de Misericórdia de Votuporanga,Ambulatório Médico de Especialidades Avelino Fernandes(AME Jales),Jales,"Rua Sete, 2720",Centro,AME,6365213,72.957.814/0001-20
Contrato de Gestão 2009,-,2009,Visualizar,Cruzada Bandeirante São Camilo Assistência Médico Social,Ambulatório Médico de Especialidades Carapicuíba(AME Carapicuiba),Carapicuiba,"Av. Presidente Tancredo de Almeida Neves, 1304",COHAB V,AME,6199879,60.598.448/0006-95
Contrato de Gestão 2009,-,2009,Visualizar,Santa Casa de Misericórdia de Ituverava,Ambulatório Médico de Especialidades Comendador Takayuki Maeda(AME Ituverava),Ituverava,Rua Euclides Barbosa Lima,Centro,AME,7033702,50.304.377/0002-93
Contrato de Gestão 2009,-,2009,Visualizar,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Ambulatório Médico de Especialidades de Maria Zélia(AME Maria Zélia),São Paulo,"Rua Jequitinhonha, 360",Belenzinho,AME,2091542,61.699.567/0010-83
Contrato de Gestão 2009,-,2009,Visualizar,Associação Paulista para o Desenvolvimento da Medicina - SPDM,Ambulatório Médico de Especialidades de Psiquiatria Dra. Jandira Masur(AME Psiquiatria Vila Maria ),São Paulo,"Av. Guilherme Cotching, 1600",Vl. Maria,AME,6578578,61.699.567/0025-60
Contrato de Gestão 2009,-,2009,Visualizar,Associação Lar São Francisco de Assis na Providência de Deus ,Ambulatório Médico de Especialidades Dr. Antonio Carlos Fontoura da Silva(AME Presidente Prudente),Presidente Prudente,"Rua José Bongiovani, 1297",Cidade Universitária,AME,6476058,53.221.255/0033-28
Contrato de Gestão 2009,-,2009,Visualizar,Santa Casa de Andradina                                ,Ambulatório Médico de Especialidades Dr. Edmon Alexandre Salomão(AME Andradina),Andradina,"Rua Guararapes, 282",Vila Sanches,AME,6568971,43.535.210/0002-78
Contrato de Gestão 2009,-,2009,Visualizar,Santa Casa de Misericórdia de Araçatuba,Ambulatório Médico de Especialidades Dr. Oscar Gurjão Cotrim(AME Araçatuba),Araçatuba,"Rua José Bonifácio, 1331",,AME,6572367,43.751.502/0003-29
Contrato de Gestão 2009,-,2009,Visualizar,Banco de Olhos de Sorocaba ,Ambulatório Médico de Especialidades Durval Mantovaninni(AME Atibaia),Atibaia,"Rua Dr. Zeferino Alves do Amaral, 755",Pq Jerônimo de Camargo,AME,6607179,50.795.566/0010-16
Contrato de Gestão 2009,-,2009,Visualizar,Associação Congregação de Santa Catarina,Ambulatório Médico de Especialidades Interlagos (AME Interlagos),São Paulo,"Rua Arthur Nascimento Junior, 120",Jd. Satélite,AME,6432530,60.922.168/0040-92
Contrato de Gestão 2009,-,2009,Visualizar,Associação Congregação de Santa Catarina,Ambulatório Médico de Especialidades Itapevi(AME Itapevi),Itapevi,"Av. Presidente Vargas, 215",Jd Nova Itapevi,AME,6546463,60.922.168/0036-06
Contrato de Gestão 2009,-,2009,Visualizar,Associação Congregação de Santa Catarina,Ambulatório Médico de Especialidades Jardim dos Prados(AME Jd dos Prados),São Paulo,"Rua Sant'Ana, 275",Vl São Pedro,AME,6423086,60.922.168/0039.59
Contrato de Gestão 2009,-,2009,Visualizar,Associação Congregação de Santa Catarina,Serviço Estadual de Diagnóstico por Imagem I(SEDI I),São Paulo,"Avenida Paulista, 1294 - 21o andar",Bela Vista,Sedi,6932355,60.922.168/0037-97
Contrato de Gestão 2010,-,2009,Visualizar,Serviço Social da Construção Civil do Estado de São Paulo - SECONCI,Central de Regulação de Oferta de Serviços de Saúde(CROSS),São Paulo,"Avenida Enéas Carvalho de Aguiar, 188",Cerqueira César,Cross,712516,61.687.356/0001-30
